datetimeobject,COUNTYGEOID,positiveIRM,period,deathIRM
2020-06-04,56045,0.0,7 days,0.0
2020-06-05,56045,0.0,7 days,0.0
2020-06-06,56045,0.0,7 days,0.0
2020-06-07,56045,0.0,7 days,0.0
2020-06-08,56045,0.0,7 days,0.0
2020-06-09,56045,0.0,7 days,0.0
2020-06-10,56045,0.0,7 days,0.0
2020-06-11,56045,0.0,7 days,0.0
2020-06-12,56045,0.0,7 days,0.0
2020-06-13,56045,0.0,7 days,0.0
2020-06-14,56045,0.0,7 days,0.0
2020-06-15,56045,0.0,7 days,0.0
2020-06-16,56045,0.0,7 days,0.0
2020-06-17,56045,0.0,7 days,0.0
2020-06-18,56045,0.0,7 days,0.0
2020-06-19,56045,0.0,7 days,0.0
2020-06-20,56045,0.0,7 days,0.0
2020-06-21,56045,0.0,7 days,0.0
2020-06-22,56045,0.0,7 days,0.0
2020-06-23,56045,0.0,7 days,0.0
2020-06-24,56045,0.0,7 days,0.0
2020-06-25,56045,0.0,7 days,0.0
2020-06-26,56045,0.0,7 days,0.0
2020-06-27,56045,0.0,7 days,0.0
2020-06-28,56045,0.0,7 days,0.0
2020-06-29,56045,0.0,7 days,0.0
2020-06-30,56045,0.0,7 days,0.0
2020-07-01,56045,0.0,7 days,0.0
2020-07-02,56045,0.0,7 days,0.0
2020-07-03,56045,0.0,7 days,0.0
2020-07-04,56045,0.0,7 days,0.0
2020-07-05,56045,0.0,7 days,0.0
2020-07-06,56045,0.0,7 days,0.0
2020-07-07,56045,0.0,7 days,0.0
2020-07-08,56045,0.0,7 days,0.0
2020-07-09,56045,0.0,7 days,0.0
2020-07-10,56045,0.0,7 days,0.0
2020-07-11,56045,0.0,7 days,0.0
2020-07-12,56045,0.0,7 days,0.0
2020-07-13,56045,0.0,7 days,0.0
2020-07-14,56045,0.0,7 days,0.0
2020-07-15,56045,0.0,7 days,0.0
2020-07-16,56045,0.0,7 days,0.0
2020-07-17,56045,0.0,7 days,0.0
2020-07-18,56045,0.0,7 days,0.0
2020-07-19,56045,0.0,7 days,0.0
2020-07-20,56045,0.0,7 days,0.0
2020-07-21,56045,0.0,7 days,0.0
2020-07-22,56045,0.0,7 days,0.0
2020-07-23,56045,0.0,7 days,0.0
2020-07-24,56045,0.0,7 days,0.0
2020-07-25,56045,0.0,7 days,0.0
2020-07-26,56045,0.0,7 days,0.0
2020-07-27,56045,0.0,7 days,0.0
2020-07-28,56045,0.0,7 days,0.0
2020-07-29,56045,0.0,7 days,0.0
2020-07-30,56045,0.0,7 days,0.0
2020-07-31,56045,0.0,7 days,0.0
2020-08-01,56045,0.0,7 days,0.0
2020-08-02,56045,0.0,7 days,0.0
2020-08-03,56045,0.0,7 days,0.0
2020-08-04,56045,0.0,7 days,0.0
2020-08-05,56045,0.0,7 days,0.0
2020-08-06,56045,0.0,7 days,0.0
2020-08-07,56045,0.0,7 days,0.0
2020-08-08,56045,0.0,7 days,0.0
2020-08-09,56045,0.0,7 days,0.0
2020-08-10,56045,0.0,7 days,0.0
2020-08-11,56045,0.0,7 days,0.0
2020-08-12,56045,0.0,7 days,0.0
2020-08-13,56045,0.0,7 days,0.0
2020-08-14,56045,0.0,7 days,0.0
2020-08-15,56045,0.0,7 days,0.0
2020-08-16,56045,0.0,7 days,0.0
2020-08-17,56045,0.0,7 days,0.0
2020-08-18,56045,0.0,7 days,0.0
2020-08-19,56045,0.0,7 days,0.0
2020-08-20,56045,0.0,7 days,0.0
2020-08-21,56045,0.0,7 days,0.0
2020-08-22,56045,0.0,7 days,0.0
2020-08-23,56045,0.0,7 days,0.0
2020-08-24,56045,0.0,7 days,0.0
2020-08-25,56045,0.0,7 days,0.0
2020-08-26,56045,0.0,7 days,0.0
2020-08-27,56045,0.0,7 days,0.0
2020-08-28,56045,0.0,7 days,0.0
2020-08-29,56045,0.0,7 days,0.0
2020-08-30,56045,0.0,7 days,0.0
2020-08-31,56045,0.0,7 days,0.0
2020-09-01,56045,0.0,7 days,0.0
2020-09-02,56045,0.0,7 days,0.0
2020-09-03,56045,0.0,7 days,0.0
2020-09-04,56045,0.0,7 days,0.0
2020-09-05,56045,0.0,7 days,0.0
2020-09-06,56045,0.0,7 days,0.0
2020-09-07,56045,0.0,7 days,0.0
2020-09-08,56045,0.0,7 days,0.0
2020-09-09,56045,0.0,7 days,0.0
2020-09-10,56045,0.0,7 days,0.0
2020-09-11,56045,0.0,7 days,0.0
2020-09-12,56045,0.0,7 days,0.0
2020-09-13,56045,0.0,7 days,0.0
2020-09-14,56045,0.0,7 days,0.0
2020-09-15,56045,0.0,7 days,0.0
2020-09-16,56045,0.0,7 days,0.0
2020-09-17,56045,0.0,7 days,0.0
2020-09-18,56045,0.0,7 days,0.0
2020-01-29,56001,0.0,8 days,0.0
2020-01-30,56001,0.0,8 days,0.0
2020-01-31,56001,0.0,8 days,0.0
2020-02-01,56001,0.0,8 days,0.0
2020-02-02,56001,0.0,8 days,0.0
2020-02-03,56001,0.0,8 days,0.0
2020-02-04,56001,0.0,8 days,0.0
2020-02-05,56001,0.0,8 days,0.0
2020-02-06,56001,0.0,8 days,0.0
2020-02-07,56001,0.0,8 days,0.0
2020-02-08,56001,0.0,8 days,0.0
2020-02-09,56001,0.0,8 days,0.0
2020-02-10,56001,0.0,8 days,0.0
2020-02-11,56001,0.0,8 days,0.0
2020-02-12,56001,0.0,8 days,0.0
2020-02-13,56001,0.0,8 days,0.0
2020-02-14,56001,0.0,8 days,0.0
2020-02-15,56001,0.0,8 days,0.0
2020-02-16,56001,0.0,8 days,0.0
2020-02-17,56001,0.0,8 days,0.0
2020-02-18,56001,0.0,8 days,0.0
2020-02-19,56001,0.0,8 days,0.0
2020-02-20,56001,0.0,8 days,0.0
2020-02-21,56001,0.0,8 days,0.0
2020-02-22,56001,0.0,8 days,0.0
2020-02-23,56001,0.0,8 days,0.0
2020-02-24,56001,0.0,8 days,0.0
2020-02-25,56001,0.0,8 days,0.0
2020-02-26,56001,0.0,8 days,0.0
2020-02-27,56001,0.0,8 days,0.0
2020-02-28,56001,0.0,8 days,0.0
2020-02-29,56001,0.0,8 days,0.0
2020-03-01,56001,0.0,8 days,0.0
2020-03-02,56001,0.0,8 days,0.0
2020-03-03,56001,0.0,8 days,0.0
2020-03-04,56001,0.0,8 days,0.0
2020-03-05,56001,0.0,8 days,0.0
2020-03-06,56001,0.0,8 days,0.0
2020-03-07,56001,0.0,8 days,0.0
2020-03-08,56001,0.0,8 days,0.0
2020-03-09,56001,0.0,8 days,0.0
2020-03-10,56001,0.0,8 days,0.0
2020-03-11,56001,0.0,8 days,0.0
2020-03-12,56001,0.0,8 days,0.0
2020-03-13,56001,0.0,8 days,0.0
2020-03-14,56001,0.0,8 days,0.0
2020-03-15,56001,0.0,8 days,0.0
2020-03-16,56001,0.0,8 days,0.0
2020-03-17,56001,0.0,8 days,0.0
2020-03-18,56001,0.0,8 days,0.0
2020-03-19,56001,0.0,8 days,0.0
2020-03-20,56001,0.0,8 days,0.0
2020-03-21,56001,0.0,8 days,0.0
2020-03-22,56001,0.0,8 days,0.0
2020-03-23,56001,0.0,8 days,0.0
2020-03-24,56001,0.0,8 days,0.0
2020-03-25,56001,0.0,8 days,0.0
2020-03-26,56001,0.0,8 days,0.0
2020-03-27,56001,0.0,8 days,0.0
2020-03-28,56001,0.0,8 days,0.0
2020-03-29,56001,0.0,8 days,0.0
2020-03-30,56001,0.0,8 days,0.0
2020-03-31,56001,0.0,8 days,0.0
2020-04-01,56001,0.0,8 days,0.0
2020-04-02,56001,0.0,8 days,0.0
2020-04-03,56001,0.0,8 days,0.0
2020-04-04,56001,0.0,8 days,0.0
2020-04-05,56001,0.0,8 days,0.0
2020-04-06,56001,0.0,8 days,0.0
2020-04-07,56001,0.0,8 days,0.0
2020-04-08,56001,0.0,8 days,0.0
2020-04-09,56001,0.0,8 days,0.0
2020-04-10,56001,0.0,8 days,0.0
2020-04-11,56001,0.0,8 days,0.0
2020-04-12,56001,0.0,8 days,0.0
2020-04-13,56001,0.0,8 days,0.0
2020-04-14,56001,0.0,8 days,0.0
2020-04-15,56001,0.0,8 days,0.0
2020-04-16,56001,0.0,8 days,0.0
2020-04-17,56001,0.0,8 days,0.0
2020-04-18,56001,0.0,8 days,0.0
2020-04-19,56001,0.0,8 days,0.0
2020-04-20,56001,0.0,8 days,0.0
2020-04-21,56001,0.0,8 days,0.0
2020-04-22,56001,0.0,8 days,0.0
2020-04-23,56001,0.0,8 days,0.0
2020-04-24,56001,0.0,8 days,0.0
2020-04-25,56001,0.0,8 days,0.0
2020-04-26,56001,0.0,8 days,0.0
2020-04-27,56001,0.0,8 days,0.0
2020-04-28,56001,0.0,8 days,0.0
2020-04-29,56001,0.0,8 days,0.0
2020-04-30,56001,0.0,8 days,0.0
2020-05-01,56001,0.0,8 days,0.0
2020-05-02,56001,0.0,8 days,0.0
2020-05-03,56001,0.0,8 days,0.0
2020-05-04,56001,0.0,8 days,0.0
2020-05-05,56001,0.0,8 days,0.0
2020-05-06,56001,0.0,8 days,0.0
2020-05-07,56001,0.0,8 days,0.0
2020-05-08,56001,0.0,8 days,0.0
2020-05-09,56001,0.0,8 days,0.0
2020-05-10,56001,0.0,8 days,0.0
2020-05-11,56001,0.0,8 days,0.0
2020-05-12,56001,0.0,8 days,0.0
2020-05-13,56001,0.0,8 days,0.0
2020-05-14,56001,0.0,8 days,0.0
2020-05-15,56001,0.0,8 days,0.0
2020-05-16,56001,0.0,8 days,0.0
2020-05-17,56001,0.0,8 days,0.0
2020-05-18,56001,0.0,8 days,0.0
2020-05-19,56001,0.0,8 days,0.0
2020-05-20,56001,0.0,8 days,0.0
2020-05-21,56001,0.0,8 days,0.0
2020-05-22,56001,0.0,8 days,0.0
2020-05-23,56001,0.0,8 days,0.0
2020-05-24,56001,0.0,8 days,0.0
2020-05-25,56001,1.2860082304526745,8 days,0.0
2020-05-26,56001,3.8580246913580245,8 days,0.0
2020-05-27,56001,3.8580246913580245,8 days,0.0
2020-05-28,56001,5.144032921810699,8 days,0.0
2020-05-29,56001,5.144032921810699,8 days,0.0
2020-05-30,56001,5.144032921810699,8 days,0.0
2020-05-31,56001,2.572016460905349,8 days,0.0
2020-06-01,56001,1.2860082304526745,8 days,0.0
2020-06-02,56001,0.0,8 days,0.0
2020-06-03,56001,0.0,8 days,0.0
2020-06-04,56001,0.0,8 days,0.0
2020-06-05,56001,0.0,8 days,0.0
2020-06-06,56001,0.0,8 days,0.0
2020-06-07,56001,0.0,8 days,0.0
2020-06-08,56001,0.0,8 days,0.0
2020-06-09,56001,0.0,8 days,0.0
2020-06-10,56001,0.0,8 days,0.0
2020-06-11,56001,0.0,8 days,0.0
2020-06-12,56001,0.0,8 days,0.0
2020-06-13,56001,0.0,8 days,0.0
2020-06-14,56001,0.0,8 days,0.0
2020-06-15,56001,0.0,8 days,0.0
2020-06-16,56001,0.0,8 days,0.0
2020-06-17,56001,0.0,8 days,0.0
2020-06-18,56001,0.0,8 days,0.0
2020-06-19,56001,0.0,8 days,0.0
2020-06-20,56001,0.0,8 days,0.0
2020-06-21,56001,0.0,8 days,0.0
2020-06-22,56001,0.0,8 days,0.0
2020-06-23,56001,0.0,8 days,0.0
2020-06-24,56001,0.0,8 days,0.0
2020-06-25,56001,0.0,8 days,0.0
2020-06-26,56001,0.0,8 days,0.0
2020-06-27,56001,0.0,8 days,0.0
2020-06-28,56001,0.0,8 days,0.0
2020-06-29,56001,1.2860082304526745,8 days,0.0
2020-06-30,56001,0.0,8 days,0.0
2020-07-01,56001,0.0,8 days,0.0
2020-07-02,56001,0.0,8 days,0.0
2020-07-03,56001,0.0,8 days,0.0
2020-07-04,56001,0.0,8 days,0.0
2020-07-05,56001,1.2860082304526745,8 days,0.0
2020-07-06,56001,2.572016460905349,8 days,0.0
2020-07-07,56001,2.572016460905349,8 days,0.0
2020-07-08,56001,2.572016460905349,8 days,0.0
2020-07-09,56001,2.572016460905349,8 days,0.0
2020-07-10,56001,2.572016460905349,8 days,0.0
2020-07-11,56001,2.572016460905349,8 days,0.0
2020-07-12,56001,2.572016460905349,8 days,0.0
2020-07-13,56001,1.2860082304526745,8 days,0.0
2020-07-14,56001,2.5720164609053495,8 days,0.0
2020-07-15,56001,1.2860082304526745,8 days,0.0
2020-07-16,56001,1.2860082304526745,8 days,0.0
2020-07-17,56001,2.572016460905349,8 days,0.0
2020-07-18,56001,2.572016460905349,8 days,0.0
2020-07-19,56001,2.572016460905349,8 days,0.0
2020-07-20,56001,2.572016460905349,8 days,0.0
2020-07-21,56001,5.144032921810699,8 days,0.0
2020-07-22,56001,2.572016460905349,8 days,0.0
2020-07-23,56001,2.572016460905349,8 days,0.0
2020-07-24,56001,3.858024691358024,8 days,0.0
2020-07-25,56001,3.858024691358024,8 days,0.0
2020-07-26,56001,2.572016460905349,8 days,0.0
2020-07-27,56001,2.572016460905349,8 days,0.0
2020-07-28,56001,2.572016460905349,8 days,0.0
2020-07-29,56001,2.572016460905349,8 days,0.0
2020-07-30,56001,2.572016460905349,8 days,0.0
2020-07-31,56001,2.572016460905349,8 days,0.0
2020-08-01,56001,2.572016460905349,8 days,0.0
2020-08-02,56001,2.572016460905349,8 days,0.0
2020-08-03,56001,2.572016460905349,8 days,0.0
2020-08-04,56001,2.572016460905349,8 days,0.0
2020-08-05,56001,2.572016460905349,8 days,0.0
2020-08-06,56001,1.2860082304526745,8 days,0.0
2020-08-07,56001,0.0,8 days,0.0
2020-08-08,56001,0.0,8 days,0.0
2020-08-09,56001,0.0,8 days,0.0
2020-08-10,56001,0.0,8 days,0.0
2020-08-11,56001,0.0,8 days,0.0
2020-08-12,56001,0.0,8 days,0.0
2020-08-13,56001,0.0,8 days,0.0
2020-08-14,56001,1.2860082304526745,8 days,0.0
2020-08-15,56001,2.572016460905349,8 days,0.0
2020-08-16,56001,2.572016460905349,8 days,0.0
2020-08-17,56001,3.858024691358024,8 days,0.0
2020-08-18,56001,3.858024691358024,8 days,0.0
2020-08-19,56001,2.572016460905349,8 days,0.0
2020-08-20,56001,3.858024691358024,8 days,0.0
2020-08-21,56001,5.144032921810699,8 days,0.0
2020-08-22,56001,3.858024691358024,8 days,0.0
2020-08-23,56001,5.144032921810699,8 days,0.0
2020-08-24,56001,3.858024691358024,8 days,0.0
2020-08-25,56001,2.572016460905349,8 days,0.0
2020-08-26,56001,2.572016460905349,8 days,0.0
2020-08-27,56001,1.2860082304526745,8 days,0.0
2020-08-28,56001,1.2860082304526745,8 days,0.0
2020-08-29,56001,0.0,8 days,0.0
2020-08-30,56001,1.2860082304526745,8 days,0.0
2020-08-31,56001,0.0,8 days,0.0
2020-09-01,56001,1.2860082304526745,8 days,0.0
2020-09-02,56001,2.572016460905349,8 days,0.0
2020-09-03,56001,7.71604938271605,8 days,0.0
2020-09-04,56001,15.432098765432102,8 days,0.0
2020-09-05,56001,10.2880658436214,8 days,0.0
2020-09-06,56001,18.00411522633745,8 days,0.0
2020-09-07,56001,18.00411522633745,8 days,0.0
2020-09-08,56001,18.00411522633745,8 days,0.0
2020-09-09,56001,19.290123456790127,8 days,0.0
2020-09-10,56001,19.290123456790127,8 days,0.0
2020-09-11,56001,15.432098765432102,8 days,0.0
2020-09-12,56001,11.574074074074074,8 days,0.0
2020-09-13,56001,16.718106995884774,8 days,0.0
2020-09-14,56001,16.718106995884774,8 days,0.0
2020-09-15,56001,23.148148148148152,8 days,0.0
2020-09-16,56001,23.148148148148152,8 days,0.0
2020-09-17,56001,30.864197530864203,8 days,0.0
2020-09-18,56001,41.1522633744856,8 days,0.0
2020-01-29,56003,0.0,8 days,0.0
2020-01-30,56003,0.0,8 days,0.0
2020-01-31,56003,0.0,8 days,0.0
2020-02-01,56003,0.0,8 days,0.0
2020-02-02,56003,0.0,8 days,0.0
2020-02-03,56003,0.0,8 days,0.0
2020-02-04,56003,0.0,8 days,0.0
2020-02-05,56003,0.0,8 days,0.0
2020-02-06,56003,0.0,8 days,0.0
2020-02-07,56003,0.0,8 days,0.0
2020-02-08,56003,0.0,8 days,0.0
2020-02-09,56003,0.0,8 days,0.0
2020-02-10,56003,0.0,8 days,0.0
2020-02-11,56003,0.0,8 days,0.0
2020-02-12,56003,0.0,8 days,0.0
2020-02-13,56003,0.0,8 days,0.0
2020-02-14,56003,0.0,8 days,0.0
2020-02-15,56003,0.0,8 days,0.0
2020-02-16,56003,0.0,8 days,0.0
2020-02-17,56003,0.0,8 days,0.0
2020-02-18,56003,0.0,8 days,0.0
2020-02-19,56003,0.0,8 days,0.0
2020-02-20,56003,0.0,8 days,0.0
2020-02-21,56003,0.0,8 days,0.0
2020-02-22,56003,0.0,8 days,0.0
2020-02-23,56003,0.0,8 days,0.0
2020-02-24,56003,0.0,8 days,0.0
2020-02-25,56003,0.0,8 days,0.0
2020-02-26,56003,0.0,8 days,0.0
2020-02-27,56003,0.0,8 days,0.0
2020-02-28,56003,0.0,8 days,0.0
2020-02-29,56003,0.0,8 days,0.0
2020-03-01,56003,0.0,8 days,0.0
2020-03-02,56003,0.0,8 days,0.0
2020-03-03,56003,0.0,8 days,0.0
2020-03-04,56003,0.0,8 days,0.0
2020-03-05,56003,0.0,8 days,0.0
2020-03-06,56003,0.0,8 days,0.0
2020-03-07,56003,0.0,8 days,0.0
2020-03-08,56003,0.0,8 days,0.0
2020-03-09,56003,0.0,8 days,0.0
2020-03-10,56003,0.0,8 days,0.0
2020-03-11,56003,0.0,8 days,0.0
2020-03-12,56003,0.0,8 days,0.0
2020-03-13,56003,0.0,8 days,0.0
2020-03-14,56003,0.0,8 days,0.0
2020-03-15,56003,0.0,8 days,0.0
2020-03-16,56003,0.0,8 days,0.0
2020-03-17,56003,0.0,8 days,0.0
2020-03-18,56003,0.0,8 days,0.0
2020-03-19,56003,0.0,8 days,0.0
2020-03-20,56003,0.0,8 days,0.0
2020-03-21,56003,0.0,8 days,0.0
2020-03-22,56003,0.0,8 days,0.0
2020-03-23,56003,0.0,8 days,0.0
2020-03-24,56003,0.0,8 days,0.0
2020-03-25,56003,0.0,8 days,0.0
2020-03-26,56003,0.0,8 days,0.0
2020-03-27,56003,0.0,8 days,0.0
2020-03-28,56003,0.0,8 days,0.0
2020-03-29,56003,0.0,8 days,0.0
2020-03-30,56003,0.0,8 days,0.0
2020-03-31,56003,0.0,8 days,0.0
2020-04-01,56003,0.0,8 days,0.0
2020-04-02,56003,0.0,8 days,0.0
2020-04-03,56003,0.0,8 days,0.0
2020-04-04,56003,0.0,8 days,0.0
2020-04-05,56003,0.0,8 days,0.0
2020-04-06,56003,0.0,8 days,0.0
2020-04-07,56003,0.0,8 days,0.0
2020-04-08,56003,0.0,8 days,0.0
2020-04-09,56003,0.0,8 days,0.0
2020-04-10,56003,0.0,8 days,0.0
2020-04-11,56003,0.0,8 days,0.0
2020-04-12,56003,0.0,8 days,0.0
2020-04-13,56003,0.0,8 days,0.0
2020-04-14,56003,0.0,8 days,0.0
2020-04-15,56003,0.0,8 days,0.0
2020-04-16,56003,0.0,8 days,0.0
2020-04-17,56003,0.0,8 days,0.0
2020-04-18,56003,0.0,8 days,0.0
2020-04-19,56003,0.0,8 days,0.0
2020-04-20,56003,0.0,8 days,0.0
2020-04-21,56003,0.0,8 days,0.0
2020-04-22,56003,0.0,8 days,0.0
2020-04-23,56003,0.0,8 days,0.0
2020-04-24,56003,0.0,8 days,0.0
2020-04-25,56003,0.0,8 days,0.0
2020-04-26,56003,0.0,8 days,0.0
2020-04-27,56003,0.0,8 days,0.0
2020-04-28,56003,0.0,8 days,0.0
2020-04-29,56003,0.0,8 days,0.0
2020-04-30,56003,0.0,8 days,0.0
2020-05-01,56003,0.0,8 days,0.0
2020-05-02,56003,0.0,8 days,0.0
2020-05-03,56003,0.0,8 days,0.0
2020-05-04,56003,0.0,8 days,0.0
2020-05-05,56003,0.0,8 days,0.0
2020-05-06,56003,0.0,8 days,0.0
2020-05-07,56003,0.0,8 days,0.0
2020-05-08,56003,0.0,8 days,0.0
2020-05-09,56003,0.0,8 days,0.0
2020-05-10,56003,0.0,8 days,0.0
2020-05-11,56003,0.0,8 days,0.0
2020-05-12,56003,0.0,8 days,0.0
2020-05-13,56003,0.0,8 days,0.0
2020-05-14,56003,0.0,8 days,0.0
2020-05-15,56003,0.0,8 days,0.0
2020-05-16,56003,0.0,8 days,0.0
2020-05-17,56003,0.0,8 days,0.0
2020-05-18,56003,0.0,8 days,0.0
2020-05-19,56003,0.0,8 days,0.0
2020-05-20,56003,0.0,8 days,0.0
2020-05-21,56003,0.0,8 days,0.0
2020-05-22,56003,0.0,8 days,0.0
2020-05-23,56003,0.0,8 days,0.0
2020-05-24,56003,0.0,8 days,0.0
2020-05-25,56003,0.0,8 days,0.0
2020-05-26,56003,0.0,8 days,0.0
2020-05-27,56003,0.0,8 days,0.0
2020-05-28,56003,0.0,8 days,0.0
2020-05-29,56003,0.0,8 days,0.0
2020-05-30,56003,0.0,8 days,0.0
2020-05-31,56003,0.0,8 days,0.0
2020-06-01,56003,0.0,8 days,0.0
2020-06-02,56003,0.0,8 days,0.0
2020-06-03,56003,0.0,8 days,0.0
2020-06-04,56003,0.0,8 days,0.0
2020-06-05,56003,0.0,8 days,0.0
2020-06-06,56003,0.0,8 days,0.0
2020-06-07,56003,0.0,8 days,0.0
2020-06-08,56003,0.0,8 days,0.0
2020-06-09,56003,0.0,8 days,0.0
2020-06-10,56003,0.0,8 days,0.0
2020-06-11,56003,0.0,8 days,0.0
2020-06-12,56003,0.0,8 days,0.0
2020-06-13,56003,4.2408821034775235,8 days,0.0
2020-06-14,56003,4.2408821034775235,8 days,0.0
2020-06-15,56003,0.0,8 days,0.0
2020-06-16,56003,0.0,8 days,0.0
2020-06-17,56003,0.0,8 days,0.0
2020-06-18,56003,0.0,8 days,0.0
2020-06-19,56003,0.0,8 days,0.0
2020-06-20,56003,0.0,8 days,0.0
2020-06-21,56003,0.0,8 days,0.0
2020-06-22,56003,0.0,8 days,0.0
2020-06-23,56003,0.0,8 days,0.0
2020-06-24,56003,0.0,8 days,0.0
2020-06-25,56003,0.0,8 days,0.0
2020-06-26,56003,0.0,8 days,0.0
2020-06-27,56003,0.0,8 days,0.0
2020-06-28,56003,0.0,8 days,0.0
2020-06-29,56003,0.0,8 days,0.0
2020-06-30,56003,0.0,8 days,0.0
2020-07-01,56003,0.0,8 days,0.0
2020-07-02,56003,0.0,8 days,0.0
2020-07-03,56003,4.2408821034775235,8 days,0.0
2020-07-04,56003,4.2408821034775235,8 days,0.0
2020-07-05,56003,4.2408821034775235,8 days,0.0
2020-07-06,56003,4.2408821034775235,8 days,0.0
2020-07-07,56003,4.2408821034775235,8 days,0.0
2020-07-08,56003,4.2408821034775235,8 days,0.0
2020-07-09,56003,8.481764206955047,8 days,0.0
2020-07-10,56003,8.481764206955047,8 days,0.0
2020-07-11,56003,8.481764206955047,8 days,0.0
2020-07-12,56003,8.481764206955047,8 days,0.0
2020-07-13,56003,8.481764206955047,8 days,0.0
2020-07-14,56003,8.481764206955047,8 days,0.0
2020-07-15,56003,4.2408821034775235,8 days,0.0
2020-07-16,56003,4.2408821034775235,8 days,0.0
2020-07-17,56003,0.0,8 days,0.0
2020-07-18,56003,0.0,8 days,0.0
2020-07-19,56003,0.0,8 days,0.0
2020-07-20,56003,0.0,8 days,0.0
2020-07-21,56003,0.0,8 days,0.0
2020-07-22,56003,0.0,8 days,0.0
2020-07-23,56003,0.0,8 days,0.0
2020-07-24,56003,0.0,8 days,0.0
2020-07-25,56003,0.0,8 days,0.0
2020-07-26,56003,0.0,8 days,0.0
2020-07-27,56003,0.0,8 days,0.0
2020-07-28,56003,0.0,8 days,0.0
2020-07-29,56003,0.0,8 days,0.0
2020-07-30,56003,0.0,8 days,0.0
2020-07-31,56003,0.0,8 days,0.0
2020-08-01,56003,0.0,8 days,0.0
2020-08-02,56003,0.0,8 days,0.0
2020-08-03,56003,0.0,8 days,0.0
2020-08-04,56003,0.0,8 days,0.0
2020-08-05,56003,0.0,8 days,0.0
2020-08-06,56003,0.0,8 days,0.0
2020-08-07,56003,0.0,8 days,0.0
2020-08-08,56003,0.0,8 days,0.0
2020-08-09,56003,0.0,8 days,0.0
2020-08-10,56003,0.0,8 days,0.0
2020-08-11,56003,0.0,8 days,0.0
2020-08-12,56003,0.0,8 days,0.0
2020-08-13,56003,0.0,8 days,0.0
2020-08-14,56003,0.0,8 days,0.0
2020-08-15,56003,0.0,8 days,0.0
2020-08-16,56003,0.0,8 days,0.0
2020-08-17,56003,0.0,8 days,0.0
2020-08-18,56003,0.0,8 days,0.0
2020-08-19,56003,0.0,8 days,0.0
2020-08-20,56003,0.0,8 days,0.0
2020-08-21,56003,0.0,8 days,0.0
2020-08-22,56003,0.0,8 days,0.0
2020-08-23,56003,0.0,8 days,0.0
2020-08-24,56003,0.0,8 days,0.0
2020-08-25,56003,0.0,8 days,0.0
2020-08-26,56003,0.0,8 days,0.0
2020-08-27,56003,0.0,8 days,0.0
2020-08-28,56003,0.0,8 days,0.0
2020-08-29,56003,0.0,8 days,0.0
2020-08-30,56003,0.0,8 days,0.0
2020-08-31,56003,4.2408821034775235,8 days,0.0
2020-09-01,56003,4.2408821034775235,8 days,0.0
2020-09-02,56003,8.481764206955047,8 days,0.0
2020-09-03,56003,8.481764206955047,8 days,0.0
2020-09-04,56003,12.72264631043257,8 days,0.0
2020-09-05,56003,12.72264631043257,8 days,0.0
2020-09-06,56003,12.72264631043257,8 days,0.0
2020-09-07,56003,8.481764206955047,8 days,0.0
2020-09-08,56003,8.481764206955047,8 days,0.0
2020-09-09,56003,4.2408821034775235,8 days,0.0
2020-09-10,56003,0.0,8 days,0.0
2020-09-11,56003,0.0,8 days,0.0
2020-09-12,56003,0.0,8 days,0.0
2020-09-13,56003,0.0,8 days,0.0
2020-09-14,56003,0.0,8 days,0.0
2020-09-15,56003,0.0,8 days,0.0
2020-09-16,56003,0.0,8 days,0.0
2020-09-17,56003,0.0,8 days,0.0
2020-09-18,56003,0.0,8 days,0.0
2020-01-29,56005,0.0,8 days,0.0
2020-01-30,56005,0.0,8 days,0.0
2020-01-31,56005,0.0,8 days,0.0
2020-02-01,56005,0.0,8 days,0.0
2020-02-02,56005,0.0,8 days,0.0
2020-02-03,56005,0.0,8 days,0.0
2020-02-04,56005,0.0,8 days,0.0
2020-02-05,56005,0.0,8 days,0.0
2020-02-06,56005,0.0,8 days,0.0
2020-02-07,56005,0.0,8 days,0.0
2020-02-08,56005,0.0,8 days,0.0
2020-02-09,56005,0.0,8 days,0.0
2020-02-10,56005,0.0,8 days,0.0
2020-02-11,56005,0.0,8 days,0.0
2020-02-12,56005,0.0,8 days,0.0
2020-02-13,56005,0.0,8 days,0.0
2020-02-14,56005,0.0,8 days,0.0
2020-02-15,56005,0.0,8 days,0.0
2020-02-16,56005,0.0,8 days,0.0
2020-02-17,56005,0.0,8 days,0.0
2020-02-18,56005,0.0,8 days,0.0
2020-02-19,56005,0.0,8 days,0.0
2020-02-20,56005,0.0,8 days,0.0
2020-02-21,56005,0.0,8 days,0.0
2020-02-22,56005,0.0,8 days,0.0
2020-02-23,56005,0.0,8 days,0.0
2020-02-24,56005,0.0,8 days,0.0
2020-02-25,56005,0.0,8 days,0.0
2020-02-26,56005,0.0,8 days,0.0
2020-02-27,56005,0.0,8 days,0.0
2020-02-28,56005,0.0,8 days,0.0
2020-02-29,56005,0.0,8 days,0.0
2020-03-01,56005,0.0,8 days,0.0
2020-03-02,56005,0.0,8 days,0.0
2020-03-03,56005,0.0,8 days,0.0
2020-03-04,56005,0.0,8 days,0.0
2020-03-05,56005,0.0,8 days,0.0
2020-03-06,56005,0.0,8 days,0.0
2020-03-07,56005,0.0,8 days,0.0
2020-03-08,56005,0.0,8 days,0.0
